600.0,5700.0
5612.0,10800.0
10623.0,15900.0
15634.0,20700.0
20645.0,25800.0
25656.0,30900.0
30668.0,35700.0
35679.0,40800.0
40690.0,45900.0
45701.0,51000.0
50712.0,55800.0
55724.0,60900.0
60735.0,66000.0
65746.0,70800.0
70757.0,75900.0
75768.0,81000.0
80780.0,85800.0
85791.0,90900.0
90802.0,96000.0
95813.0,101100.0
100824.0,105900.0
105836.0,111000.0
110847.0,116100.0
115858.0,120900.0
120869.0,126000.0
125880.0,131100.0
130892.0,136200.0
135903.0,141000.0
140914.0,146100.0
145925.0,151200.0
150936.0,156000.0
155948.0,161100.0
160959.0,166200.0
165970.0,171000.0
170981.0,176100.0
175992.0,181200.0
181004.0,186300.0
186015.0,191100.0
191026.0,196200.0
196037.0,201300.0
201048.0,206100.0
206060.0,211200.0
211071.0,216300.0
216082.0,221100.0
221093.0,226200.0
226104.0,231300.0
231116.0,236400.0
236127.0,241200.0
241138.0,246300.0
246149.0,251400.0
251160.0,256200.0
256172.0,261300.0
261183.0,266400.0
266194.0,271500.0
271205.0,276300.0
276216.0,281400.0
281228.0,286500.0
286239.0,291300.0
291250.0,296400.0
296261.0,301500.0
301272.0,306300.0
306284.0,311400.0
311295.0,316500.0
316306.0,321600.0
321317.0,326400.0
326328.0,331500.0
331340.0,336600.0
336351.0,341400.0
341362.0,346500.0
346373.0,351600.0
351384.0,356400.0
356396.0,361500.0
361407.0,366600.0
366418.0,371700.0
371429.0,376500.0
376440.0,381600.0
381452.0,386700.0
386463.0,391500.0
391474.0,396600.0
396485.0,401700.0
401496.0,406800.0
406508.0,411600.0
411519.0,416700.0
416530.0,421800.0
421541.0,426600.0
426552.0,431700.0
431564.0,436800.0
436575.0,441600.0
441586.0,446700.0
446597.0,451800.0
451608.0,456900.0
456620.0,461700.0
461631.0,466800.0
466642.0,471900.0
471653.0,476700.0
476664.0,481800.0
481676.0,486900.0
486687.0,491700.0
491698.0,496800.0
496709.0,501900.0
501720.0,507000.0
506732.0,511800.0
511743.0,516900.0
516754.0,522000.0
521765.0,526800.0
526776.0,531900.0
531788.0,537000.0
536799.0,542100.0
541810.0,546900.0
546821.0,552000.0
551832.0,557100.0
556844.0,561900.0
561855.0,567000.0
566866.0,572100.0
571877.0,576900.0
576888.0,582000.0
581900.0,587100.0
586911.0,592200.0
591922.0,597000.0
596933.0,602100.0
601944.0,607200.0
606956.0,612000.0
611967.0,617100.0
616978.0,622200.0
621989.0,627000.0
627000.0,632100.0
632012.0,637200.0
637023.0,642300.0
642034.0,647100.0
647045.0,652200.0
652056.0,657300.0
657068.0,662100.0
662079.0,667200.0
667090.0,672300.0
672101.0,677400.0
677112.0,682200.0
682124.0,687300.0
687135.0,692400.0
692146.0,697200.0
697157.0,702300.0
702168.0,707400.0
707180.0,712200.0
712191.0,717300.0
717202.0,722400.0
722213.0,727500.0
727224.0,732300.0
732236.0,737400.0
737247.0,742500.0
742258.0,747300.0
747269.0,752400.0
752280.0,757500.0
757292.0,762600.0
762303.0,767400.0
767314.0,772500.0
772325.0,777600.0
777336.0,782400.0
782348.0,787500.0
787359.0,792600.0
792370.0,797400.0
797381.0,802500.0
802392.0,807600.0
807404.0,812700.0
812415.0,817500.0
817426.0,822600.0
822437.0,827700.0
827448.0,832500.0
832460.0,837600.0
837471.0,842700.0
842482.0,847500.0
847493.0,852600.0
852504.0,857700.0
857516.0,862800.0
862527.0,867600.0
867538.0,872700.0
872549.0,877800.0
877560.0,882600.0
882572.0,887700.0
887583.0,892800.0
892594.0,897900.0
897605.0,902700.0
902616.0,907800.0
907628.0,912900.0
912639.0,917700.0
917650.0,922800.0
922661.0,927900.0
927672.0,932700.0
932684.0,937800.0
937695.0,942900.0
942706.0,948000.0
